q_hip,q_thigh,q_calf,determinant,condition_number,rank,fd_jacobian_error,fd_spatial_jacobian_error,fd_body_jacobian_error,spatial_to_point_jacobian_error
-0.2002090342207402,2.858551983936445,-1.5608968946389685,0.005523354480434768,2.8929395257964727,3,4.319333505958842e-11,1.8140538007647103e-10,1.7785351709571495e-10,3.5381555418772973e-17
-0.7066107855166133,0.40015044042145287,-1.6331999629917935,-0.009999413917436892,2.6832084004016434,3,4.6879852003306825e-11,1.0491803358872152e-10,1.0598120459061135e-10,3.671717528720129e-17
0.6428878781412998,2.9880960898908437,-1.3274060412922795,0.008369938794851402,3.481922422001077,3,4.426496737675292e-11,1.775701479570792e-10,1.782821507835073e-10,3.122502256758253e-17
-0.293477861364421,-0.5774415956241659,-1.819066702959778,-0.0007974267778785517,15.213684814925982,3,4.4870532204816575e-11,1.0646085489529434e-10,1.6685758970892282e-10,3.1986720415755645e-17
-0.06520194665681889,3.7093833307472783,-2.215740478953194,0.004897179819478042,1.9626596417859103,3,1.7495061270472276e-11,1.9928825778287652e-10,1.6201926734186627e-10,5.419449386414209e-17
-0.3081478433776302,1.9842553435879293,-1.7976491436900277,-0.00452782454551969,3.0843884306950753,3,3.6504999125424414e-11,1.145095724378146e-10,1.1789239093269946e-10,2.7755575615628914e-17
0.7263181232208297,1.753686949192319,-2.633363933017809,-0.0017733883304355065,3.169969311272911,3,3.7301783906086914e-11,1.855457014398611e-10,1.9337044056100128e-10,2.881939084222627e-17
0.05490515564159826,0.9508848599263402,-1.3522084916014079,-0.011726231542062163,3.3476947807796895,3,3.0663300369754884e-11,9.312307968797582e-11,9.969853500818423e-11,8.673617379884035e-19
0.4303545726155088,1.1078167025321113,-1.5903335282605742,-0.010657533106798877,2.727698757561452,3,3.3172390197102694e-11,1.1306151181989272e-10,1.2118663388442943e-10,6.397344083151129e-17
-0.6897146854757925,1.1763260247777607,-2.408830441711531,-0.003832651110535892,2.0947730980138117,3,4.288690282138413e-11,2.252094103186089e-10,2.2200066765072447e-10,1.5636586103463754e-18
-0.6388071585855971,0.7291925677918563,-2.341583102664106,-0.004040935309037571,1.9808323406565322,3,4.753232831767493e-11,1.4727560569665148e-10,1.5686286123763734e-10,1.1107649934270853e-17
0.3234963344560936,-0.42820824047430506,-2.3902633748424553,0.00021045053928138015,32.75978253597507,3,4.986182067886661e-11,1.6156550124343403e-10,1.6526506925309264e-10,3.6880726988814706e-17
0.5116187646181439,-0.9659301667147198,-1.0313780873216538,-0.0010636154658766406,13.22585385091294,3,3.766767323847363e-11,1.5387436646692247e-10,1.431980428641221e-10,6.807546495384211e-17
-0.0199798731401567,-0.8496160373364624,-1.916890541892693,0.0020334616574168287,5.700329395198633,3,5.011473593156917e-11,9.598073374487669e-11,1.1167047575723742e-10,2.8613079272610746e-17
-0.34543974086492407,0.6051892383918744,-2.294303470241479,-0.004223232557861764,1.9760215618804586,3,5.105952123500661e-11,1.337089331818775e-10,1.5982890261499527e-10,2.110382192020081e-17
-0.060819207903674455,-0.7194086172632177,-2.4846064028973434,0.0012012233960197027,5.2538341518596265,3,3.061474013394334e-11,1.507414385196304e-10,1.4486546415246896e-10,1.9786318342262737e-17
-0.6484896618554596,3.6946958422866176,-1.707130563058503,0.009952437277506316,2.5317193584385214,3,6.395990201898326e-11,1.7183969840948105e-10,1.9447921263448118e-10,2.5962963631595152e-17
-0.2774462605118825,-0.41081310085826017,-2.5169156754683932,0.00028269413478557376,21.048421449982403,3,4.76439000008793e-11,2.0934018429075486e-10,2.137265859924746e-10,1.4092960140259168e-17
0.6177497478702031,0.42665884703204826,-2.3324395369104423,-0.003367240064078823,2.229598504493374,3,3.399069170530902e-11,1.8499858580880085e-10,1.7326645724640928e-10,2.5018537765542006e-17
0.3093300463794929,-0.2868933015638099,-1.831861951668829,-0.0033866717517854446,3.5546487098666013,3,2.4888637124645293e-11,1.0769075311748585e-10,9.378697333710378e-11,2.0816681711721685e-17
-0.26907585932461664,1.362245158656179,-1.1746818013176499,-0.008779179497065194,4.0660578021887055,3,3.510269043530871e-11,1.2498421391841813e-10,1.427670873074706e-10,4.9096045625102536e-17
-0.35360048550384887,2.296283990170233,-1.471777403301256,-0.0001227472905666196,117.19354371677322,3,7.557864056154001e-11,2.3243558746914967e-10,2.8698481743201127e-10,3.933846467480048e-17
-0.07615793358344825,-0.8862762246392366,-2.334694788484872,0.0021060624186345746,3.6291905425220263,3,3.8146266012211275e-11,1.4402161426419994e-10,1.4443199273881908e-10,2.8028670759448284e-17
0.621272567074799,1.9372874264505526,-1.5978964177461465,-0.004675209204136184,3.401123485252534,3,3.843618941864335e-11,1.4180460745377282e-10,1.3555268490254226e-10,3.98609107286759e-17
-0.550905807475983,1.4210890572424693,-0.9556502294219236,-0.006812973621897495,5.1702586330242175,3,4.775169535201947e-11,1.0854079965773574e-10,9.89539899133445e-11,6.798699777552591e-17
0.12895340008513723,2.7093309822060383,-1.622907757440892,0.0035341313907471354,3.849817969605625,3,4.143141707606266e-11,1.2727500139831314e-10,1.158892316772256e-10,1.5515838457795457e-17
-0.124857677551801,3.7558874836763323,-1.055792279176072,0.011984202184968897,4.485199279505473,3,5.7187583336084774e-11,1.6441307942722282e-10,1.5378340420638935e-10,3.1300223829061145e-17
-0.11284241263794281,1.7058230969607235,-2.203347460718491,-0.0048013856005696956,2.1294083443153786,3,5.097532378894078e-11,1.66368942786875e-10,1.62766942008218e-10,3.929062510380681e-17
0.41210202814151786,-0.7896152703176132,-2.0757692472049065,0.0018062322274355678,5.54294030459305,3,5.674653617564808e-11,1.562395410362919e-10,1.5161306272729029e-10,3.5381555418772973e-17
-0.4398803693745507,1.293822213928081,-2.626694083341553,-0.002005764064372031,2.6389488220263515,3,3.4829232616637336e-11,1.7442706698946653e-10,1.7857719258737322e-10,8.995611769668936e-18
-0.4625791266399929,1.8752238185864853,-1.4719738337722927,-0.004936146510694813,3.537075344962795,3,4.508783298193253e-11,1.4156249470505968e-10,1.3934820909428663e-10,3.1031676915590914e-17
-0.47735264056300214,1.989427619956822,-1.7582679305666167,-0.0044556665239391235,3.199136497381203,3,2.6229083759795016e-11,1.230754408751545e-10,1.2217071653096768e-10,6.938893903907228e-18
0.5187126102685445,3.322337162157364,-1.295691274960995,0.010963125552004445,3.582301527399428,3,5.242838009915751e-11,1.6241132431936645e-10,1.505813099785322e-10,6.655553224256149e-17
-0.06993405946412001,-0.19925991253742292,-2.458422844658068,-0.00047990856250538355,13.204809331168784,3,5.155297503604443e-11,1.6267692988522176e-10,1.7791111312682886e-10,4.1786676446990356e-17
0.24745885749574492,1.174577504552345,-1.9662251703459988,-0.008036804849579436,2.102742186004771,3,4.318023118536063e-11,1.3447297189685193e-10,1.62918808348115e-10,6.938893903907228e-18
0.6739063840216096,3.369655349533091,-1.4968690340113535,0.010144431501663139,2.999271468067598,3,6.990623818746705e-11,1.8154981947360512e-10,1.8355698895429393e-10,2.7755575615628914e-17
-0.3466462159906866,1.4107863392109938,-2.4764864023516027,-0.003175667202999758,2.287428455776859,3,3.9484027139313527e-11,1.6217593369600212e-10,1.7742660607538505e-10,2.975695523045684e-17
0.07158294114430575,-0.32095617389077535,-1.4919747638355394,-0.005655655103237326,3.0406315023957204,3,4.488840090302483e-11,1.0201747052993707e-10,1.1087014753402164e-10,3.1080126089379415e-17
-0.38909472933795225,-0.5568309616776423,-1.7342609714641726,-0.0014944277648171374,8.55645142739952,3,5.42384808540703e-11,1.38547283281212e-10,1.5609300313180726e-10,4.220764384040162e-17
0.362735767385148,-1.0470989428788928,-1.3536225238131196,0.0018576776932703548,8.080733595376053,3,6.90706928987982e-11,1.1696291671348485e-10,1.4640752633866888e-10,5.594315114139762e-17
0.7096634589107568,-0.2090019236299686,-1.0576115948495113,-0.008905271395342307,4.555031444739088,3,4.6185214411867406e-11,1.1838923149885734e-10,9.94780131050156e-11,6.938893903907228e-17
0.06717816085672268,0.2417947821464037,-2.3177034655008164,-0.0028588833710517262,2.6463021208988815,3,3.560377222497184e-11,1.7474065204959007e-10,1.796323321208546e-10,4.3919690457986394e-17
0.6805547016662544,1.44634325225198,-1.3454329985806874,-0.008725981011136709,3.4708138863445672,3,6.417345908232725e-11,1.3362161714635446e-10,1.331385332989611e-10,2.797157557069881e-17
-0.40314584165722084,3.7208495710499623,-1.7470000879171166,0.00968053799919151,2.459160973723451,3,7.010454809449406e-11,1.539400987669817e-10,1.7432918741816566e-10,2.797157557069881e-17
0.5687125208580627,1.6120258344193736,-1.6868340524051935,-0.00759645205553204,2.671324502253213,3,4.613539588790184e-11,1.2730771044405716e-10,1.3093644840222527e-10,3.112849985575643e-17
0.6735087016633811,0.38534680211146943,-1.3926441721396392,-0.011501560061947294,3.2701119024900276,3,3.0392365927673033e-11,7.011812119264334e-11,7.786228323051529e-11,2.5018537765542006e-17
0.21855197730703513,1.8375330158045107,-1.6911606803482426,-0.005763768902648722,2.8920861882811435,3,3.1266089182124637e-11,8.335085479586653e-11,9.820823054037838e-11,4.8074067159589095e-17
0.7360023209476719,-0.49659486353852156,-2.454668363392355,0.0005211898132610952,12.30979828043438,3,2.7422224318149204e-11,1.599124726853538e-10,1.4533434592695806e-10,3.122502256758253e-17
-0.344338566541528,1.8191966572545977,-2.5763751437752878,-0.0020606579283864866,2.977408320479479,3,4.6750724824208014e-11,1.6875194309924376e-10,1.9242846195386065e-10,2.7755575615628914e-17
0.6764982632535032,0.39243724351792775,-1.4195608338470675,-0.011398490773822604,3.1942775332239126,3,3.4401184462011654e-11,1.1252292193753954e-10,1.2579058603731417e-10,2.4037033579794548e-17
-0.5984421857182397,1.015648780604498,-1.5787919212263355,-0.010980849228232045,2.7436936285258877,3,3.9338261739238803e-11,1.13073384617257e-10,1.1635214527199563e-10,2.8609792490763984e-17
-0.6252941866858841,0.22805814809225855,-2.032862309320878,-0.005315153745661735,2.1112007240274635,3,4.4953075121135723e-11,1.387888347950765e-10,1.6701359194145198e-10,4.8074067159589095e-17
0.3179298789259034,1.6170421633828722,-1.1571129755162126,-0.006225330188095095,4.2290465602415015,3,3.953276293384789e-11,1.0209091903014161e-10,1.0025050782227156e-10,3.1031676915590914e-17
-0.7034495681825401,1.0658087594135046,-1.1522004282520069,-0.010818231830369665,4.102203305799956,3,4.8049555959600105e-11,1.1664721673347863e-10,1.3055737434101121e-10,1.3877787807814457e-17
0.18684355909644512,0.0509874879859451,-1.3117773582396839,-0.01008219069101617,3.5329843948785333,3,4.1413412549974515e-11,1.3402320493242108e-10,1.1908486567076903e-10,7.376145397762941e-17
-0.188666935440425,3.2160266699641475,-2.0066435765963826,0.004667702999788188,2.3095059653969163,3,5.95006189200969e-11,1.9851653978808317e-10,1.8223369640156456e-10,3.98609107286759e-17
0.35834721037506256,-0.6049503162064123,-1.4551635829832728,-0.0028012212623336726,5.129612872052047,3,4.350285780987285e-11,1.0459481116884287e-10,1.2654275181583263e-10,3.3993498887762956e-17
-0.8012626626014407,2.943789807309056,-1.038154628425125,0.009022110248500562,4.652585179018969,3,6.813510450193017e-11,1.9369358296832463e-10,1.9865490577882497e-10,2.7755575615628914e-17
0.034197982677427685,-0.8810056221353951,-2.0971274328579113,0.0024230736005101394,4.106417060329596,3,2.7157070066248826e-11,2.233724525419955e-10,2.2485642662091726e-10,3.1031676915590914e-17
-0.5371003840715617,-0.7302367960140688,-2.637016526354514,0.0008880921659794374,6.012942339173933,3,3.950995380868362e-11,1.5173228378217083e-10,1.425514642293881e-10,2.42861286636753e-17
0.5727383614248772,3.9848033397825535,-2.388781049820447,0.0037755832715935457,2.0138802706173244,3,3.814690212069597e-11,2.2071140788634008e-10,2.0495739689431723e-10,3.82033216616167e-17
-0.07292725097533914,1.8139867112807115,-1.057510820657427,-0.003390175058116673,5.132727058975198,3,5.605023989531111e-11,1.513371995977053e-10,1.426074831242028e-10,5.732467154385379e-17
0.7115458092082617,2.3798757012168905,-2.606697000444653,-0.0010224960018045373,5.421957294502967,3,5.151017875990805e-11,2.458149820312475e-10,2.399999277910953e-10,3.1986720415755645e-17
-0.712266830085546,4.101561472491333,-0.9804425642557948,0.010456312774877548,4.935028492836401,3,6.897358081409042e-11,1.7585080579456037e-10,2.0222632728870652e-10,7.125575962101418e-17
-0.3702551119851614,0.3654427168873138,-2.0686298862561046,-0.005636947761102754,2.044691367624011,3,4.8608461196230154e-11,1.9089238422276846e-10,1.78031240815542e-10,3.98609107286759e-17
-0.42012237703215594,3.485499917958972,-2.385630161567126,0.0026766329113516933,2.606853453372978,3,2.80372954953767e-11,2.2149229237315928e-10,2.0023441955635947e-10,4.3885418357208765e-17
-0.7088706122024776,3.2591983577877173,-1.3068618246617965,0.010545271081606012,3.547780982164086,3,5.07525691805863e-11,1.8166972807070608e-10,1.9084533503362186e-10,1.3877787807814457e-17
-0.45660715935330853,1.9572661950034713,-2.598260661840511,-0.0017560342826597492,3.3490929240836813,3,4.060345320131247e-11,1.3929289534017122e-10,1.464540117136762e-10,1.3877787807814457e-17
-0.4379357280015579,0.13006964029323398,-1.7469040194731988,-0.00744725292520761,2.463952970927754,3,2.7665499298832004e-11,1.100433573623048e-10,1.1230409011205208e-10,1.5612511283791264e-17
-0.13854832094960257,0.9849278910700536,-1.9204415364925063,-0.00861575109234348,2.169738578072965,3,3.817835942150919e-11,1.3692475851578614e-10,9.995965431776913e-11,2.8202805755525475e-17
-0.5902485100568438,0.8014397815236645,-1.3468876259621243,-0.01209489084741666,3.3532753058030345,3,2.5947055686129436e-11,1.015965980288084e-10,1.0429961379647822e-10,2.943923360032078e-17
-0.05309486010968878,1.466078445160603,-2.307313794269091,-0.004569739362586903,2.061990652894236,3,4.7829543512699e-11,1.8211539847127042e-10,2.3014098110751193e-10,6.952433221959954e-18
-0.5454662859003404,0.5252106973095936,-1.3287611888985253,-0.01211137097745016,3.4409515433236932,3,3.855709457403682e-11,1.2900832618130057e-10,1.3985699279605912e-10,6.397344083151129e-17
-0.08862548794336966,1.384837000125342,-1.3101178180780906,-0.00913729909682619,3.569551320961138,3,3.635913725902949e-11,1.2651325069765505e-10,1.2777249206251214e-10,3.929062510380681e-17
-0.6697729989194449,3.4209804439260223,-1.6661599523724087,0.00911210234193229,2.6175958437301325,3,6.162171996390582e-11,1.9082933387969174e-10,2.0126771582809974e-10,6.834017936133213e-17
0.7313558588743748,2.8582520387510324,-2.2753075463794916,0.0007636441049109837,10.295446085011774,3,3.235568916628303e-11,2.347997077915818e-10,2.2817559902458707e-10,2.8609792490763984e-17
-0.5771643263825498,3.9911557561410778,-1.459481316020792,0.011766769967197353,3.032246644945735,3,5.5822907486911595e-11,1.4093738685617775e-10,1.5303662708286604e-10,5.93873657494515e-17
0.6010033750542573,-0.3827275381498554,-2.1004123590742516,-0.0009438439949105969,10.080753710980067,3,2.904887391656041e-11,1.5444239800908473e-10,9.940869300966832e-11,3.4170089680666066e-17
0.13283230273493263,1.715458181779388,-1.2161331990263176,-0.005504658093301189,4.072355379655564,3,3.044457994667907e-11,1.3554685284541036e-10,1.1410407612709127e-10,2.7809732887839817e-17
0.702911024780626,1.5463936101540336,-1.10458544823935,-0.0066344131081723075,4.425764584458571,3,4.443136489832585e-11,1.3492265744324555e-10,1.2023419482616927e-10,3.925231146709438e-17
0.3282696937803148,1.5906804946882205,-2.0248119860522458,-0.006379663527494618,2.1459152106380697,3,3.2374336754671274e-11,1.3858096218096497e-10,1.5852081754970185e-10,4.1777673608052095e-17
0.032784716235730316,1.7969328003675495,-1.057810898883718,-0.0035886156013599487,5.0303992714232715,3,3.5568173430489e-11,9.935000434600973e-11,1.0683391886771767e-10,6.359601310784502e-17
0.5825918174374657,0.2862586270470189,-2.632418384048501,-0.0010113018658842185,5.029286424454013,3,4.327297150869172e-11,1.8421622460290334e-10,1.549500213330444e-10,3.469446951953614e-17
0.43336232484922343,2.7254350827563596,-2.172265382707577,0.0004207318689120007,20.997738087847075,3,4.389409763905947e-11,2.2296607598823552e-10,2.2564617083175822e-10,3.1986720415755645e-17
0.22132934872647414,0.8197925227926155,-1.33085986010262,-0.012080491669691698,3.4037199003855205,3,4.000821688618623e-11,1.1341327217012284e-10,1.1908400110850753e-10,5.776915683787074e-17
-0.6719435090796104,0.37563525676525744,-1.600033717992684,-0.010153951331255823,2.7543404654411625,3,2.7831564211371902e-11,1.219005946002123e-10,1.3756497808915087e-10,3.3993498887762956e-17
0.4138421481265563,2.4528318357331393,-2.542778251036828,-0.0010097394156376417,5.843644983557294,3,3.69819531287447e-11,2.2880039523449513e-10,2.2384370809496048e-10,1.5922644930580816e-17
0.14975233061233506,1.1600100124777457,-2.1591206372983853,-0.006258210322136004,1.9883341909856895,3,3.8869958982564577e-11,1.4699302855559813e-10,1.7815431022110889e-10,3.1031676915590914e-17
0.25006367203798063,3.1035554825061418,-1.0294422192639046,0.010158059959665641,4.693421386986191,3,4.986354906787024e-11,1.8174392813080262e-10,1.5947691947299784e-10,4.220764384040162e-17
0.7019735018706604,3.8852840101001105,-1.9268659156423378,0.008352703926028918,2.1849263035990996,3,4.533835077601999e-11,2.1269641168749612e-10,1.8435976765334113e-10,2.1942709178604383e-17
-0.11868674683417857,-0.34283217379174014,-1.2831356251720685,-0.0068018406928343845,3.6281789005230554,3,4.641587853176471e-11,1.0101590931024801e-10,1.3415105933698254e-10,4.347204570675246e-17
0.5768870383823225,3.6563457507038546,-1.3762441230991114,0.011944102484097557,3.301427167992977,3,6.109124699906345e-11,2.1032321384667764e-10,1.9997585532471118e-10,4.277421474636178e-17
0.7676534685630404,2.416247828520152,-0.9687379707192925,0.004122811921995316,5.035407715139983,3,5.624531126775937e-11,1.7478176532593963e-10,1.6600046965252952e-10,5.551115123125783e-17
0.09107690491918252,3.4995674560794976,-1.9489492799016008,0.006813471768868505,2.1594010854933074,3,4.756760438909426e-11,1.6612778379091155e-10,1.5005141040590036e-10,1.4304896245381992e-17
0.7159479676702843,2.6520338776254238,-2.3503560301153814,-0.00041136509538649174,17.6001748823287,3,4.216586618611067e-11,2.1469657000496747e-10,1.90580147266116e-10,3.179800655392251e-17
-0.7389079868512068,1.2785817082153361,-1.8943836743705043,-0.008376540436933585,2.1928667947732032,3,3.520779077464652e-11,1.1840039293094811e-10,1.1374052733314448e-10,0.0
0.29203609206069114,-1.039531955301796,-2.16121914172943,0.0032671761979037824,2.947709292497009,3,6.314373036209574e-11,2.0860934249831502e-10,1.9671776100772017e-10,1.37210486198285e-17
0.46484652673077076,3.7112447340070593,-2.181561605206194,0.0052494088429624825,1.96899761629825,3,3.919494647858569e-11,2.427431673190395e-10,2.492752328596414e-10,6.938893903907228e-18
-0.7572096009774303,-0.7049046550759612,-2.034053434060307,0.0011333424570595318,9.09647886514459,3,2.2557697807791308e-11,1.5908058793171579e-10,1.5346572336876682e-10,1.3877787807814457e-17
-0.33759998768255295,-0.5902813305371875,-2.245040239312374,0.0007666827654848348,10.716606189022114,3,5.043420740831683e-11,1.8185023899817887e-10,1.5165316664438967e-10,3.254629732262919e-17
0.5912190722282656,2.7714663228299035,-1.3081421260358361,0.006373773810017957,3.546257402022261,3,4.5705831515386054e-11,1.5103939853925549e-10,1.6384724766662178e-10,2.7755575615628914e-17
0.3069302881073085,0.2251817672122387,-2.40453444710786,-0.0021672670901060334,3.135765637698887,3,4.03208533752079e-11,1.542661092798704e-10,1.7569506728793498e-10,3.254629732262919e-17
0.10007013471243353,-0.5020773710572441,-1.4341456194079936,-0.004115171852907625,3.5881703144822303,3,3.0437390568246055e-11,9.850642564475251e-11,8.068966588201548e-11,2.7755575615628914e-17
-0.727343223237038,-0.4403398341107144,-1.6520625560559588,-0.0032399406185875186,4.133392801074803,3,3.666680457192288e-11,1.0937726453283847e-10,1.002866103486494e-10,3.1031676915590914e-17
-0.4179145962160514,3.866922817439815,-1.361555053827584,0.01215008268686748,3.31305947563141,3,5.771490671280093e-11,2.0355907615855018e-10,1.8939529914011353e-10,6.481461788203845e-17
0.3552383557800848,-0.40631441973001325,-1.0848255369944002,-0.007060730472868588,4.422253570630217,3,3.4889178042421524e-11,1.0200003842898188e-10,1.2206039976163192e-10,5.763878168445254e-17
-0.15218298518143814,1.127522978000918,-1.2454921278095237,-0.01077897841565409,3.743019891827488,3,6.260821225815744e-11,1.3059062926404242e-10,1.395986962755838e-10,6.206335383118183e-17
-0.44876076421684924,3.8033993681752722,-0.9188347388263078,0.011166896555492448,5.259421153094374,3,5.932074905493066e-11,1.635623782873614e-10,1.553053431325771e-10,7.979727989493313e-17
-0.3912913228680094,0.08534627324856836,-0.9188510239836041,-0.010611317963578714,5.316231507026751,3,4.0223680298871816e-11,1.0090109649530029e-10,8.974846726291844e-11,3.469446951953614e-17
-0.6011753407746063,-0.27179202924678336,-2.5511763397761404,-6.0676976917561155e-05,93.80960934207093,3,5.201023708010732e-11,1.818308519151749e-10,1.8350527196058366e-10,3.546915665791964e-17
-0.026916641485512427,-1.03967685501777,-1.9549303188667637,0.003580314087847995,3.295706475653448,3,2.8430057420219344e-11,1.4123810014675607e-10,1.3007400951653369e-10,3.274864922277287e-17
0.3128715462605888,-0.8164271227183385,-2.2437019004608496,0.0019509969744109603,4.312240237901111,3,3.1577826678188034e-11,1.1386697022194591e-10,9.03916559335952e-11,2.887155267828699e-17
-0.6224559916203636,3.8723002248727862,-2.63996255195069,0.0015874722265004023,3.0512748610693423,3,4.0598235054499495e-11,2.545906324707304e-10,2.0597737795039258e-10,2.0816681711721685e-17
0.5212618731147968,-0.8863629692475382,-2.012448025249184,0.0024477172592417364,4.407180871385984,3,3.549174594334214e-11,1.5708666409889253e-10,1.2695348491925063e-10,1.734723475976807e-17
-0.42516640475080647,-0.01870499933133618,-2.249162962823819,-0.0022289716635945905,3.6461373663632894,3,5.412574542139199e-11,1.7011412298919467e-10,1.7271097927255257e-10,1.3877787807814457e-17
-0.3519958812235041,3.6680170416460625,-2.240435013488574,0.004527921413742287,1.9758920768314183,3,4.382079368324294e-11,1.6442976437049436e-10,1.8834216770693666e-10,3.925231146709438e-17
-0.23548791705804484,2.1937958289571258,-1.688984506534112,-0.002318051201287717,5.853519177641981,3,5.873498927475235e-11,1.923744059671456e-10,2.355974538800546e-10,2.0816681711721685e-17
-0.32319340837886745,-0.9281485428632446,-1.092896376030808,-0.001165914643322467,12.295657209317849,3,5.3873986613143833e-11,1.7150537629712098e-10,1.5542984033294414e-10,1.3877787807814457e-17
0.05504652425629819,-0.21214433153095646,-1.0136126891599866,-0.00893436250428723,4.7808463572924405,3,3.339203934447967e-11,8.85513686508062e-11,8.602557349374666e-11,5.721958498152797e-17
0.4754707218398152,3.3296032542041587,-2.277435980832156,0.002961197016329119,2.676001558000028,3,4.111337006277569e-11,2.2546011869960376e-10,1.9571056249398987e-10,1.962615573354719e-17
0.20683184429044588,1.155924256813973,-2.271839636959352,-0.005150064675939102,1.9934277546219825,3,2.7510988625298924e-11,1.5868019501522315e-10,1.4652387498798078e-10,1.641698342438507e-17
-0.23894039669817357,-0.9907597264534557,-2.680663381293671,0.0011202714315036277,4.623001250022671,3,2.8528234682615684e-11,1.6702509771670542e-10,1.3929480583579411e-10,2.5018537765542006e-17
-0.16693095042175377,-0.5227833178947761,-2.2716201549265835,0.0004518606599641048,17.576610343726003,3,4.0483245121596537e-11,1.1515189602350878e-10,1.3991691975266705e-10,3.1080126089379415e-17
0.02229689550672398,1.1408162193938027,-1.9888243962160461,-0.007883817846710136,2.083826406256125,3,2.4128603479154244e-11,1.2053029968833366e-10,9.46860166806843e-11,3.9864596795994e-17
0.6861880842546081,1.7644311212258406,-1.3045040084997646,-0.005430849287886851,3.812651746438781,3,4.1736416900307006e-11,1.4500343089052933e-10,1.4668102337211315e-10,3.98609107286759e-17
0.5634392999095356,3.2392544034136534,-1.5696162147473132,0.00875132093185687,2.8243472009573005,3,5.5882430330609756e-11,1.747922415263549e-10,1.9111866495015371e-10,1.3877787807814457e-17
-0.715706044173229,3.373764037613242,-1.5632703366097194,0.00968434762538491,2.8393006674501176,3,3.756325861968335e-11,1.7763626669220955e-10,1.8367424556145648e-10,3.671717528720129e-17
-0.14032470038032818,0.06150199898563269,-2.118450795720169,-0.003625914429333044,2.6049471942851463,3,5.594055503016006e-11,1.6184675444287358e-10,1.8476358219113332e-10,3.141717836627692e-17
-0.47230159697022356,2.6942417089809885,-1.4687241132538922,0.004481649401621488,3.32447700366488,3,5.890099432148704e-11,1.9135718112207143e-10,1.9138678611823036e-10,2.7755575615628914e-17
0.5277528451512553,1.5646686246231738,-2.339860530676329,-0.00414129814863249,2.12992876119393,3,4.103333980803506e-11,1.8709420589893252e-10,1.7702456890072405e-10,9.813077866773595e-18
0.07451307164170085,0.2888393230497708,-2.5600352192155937,-0.0013801349438027097,4.047614345594846,3,2.7437096087378935e-11,1.487969983445535e-10,1.1446225207129919e-10,3.112849985575643e-17
-0.1899352675354411,2.27173374542816,-1.9508746105023613,-0.0022586678452996695,5.015199100951203,3,3.705579352079067e-11,1.8402179977331744e-10,1.8094940392151384e-10,1.3877787807814457e-17
-0.07343299393007474,-0.42501280004893793,-2.1925665740325475,-0.00029402605398525227,29.400167611009365,3,2.4555785325507973e-11,1.872604951574388e-10,2.0426420020860683e-10,2.6020852139652106e-18
0.5986894856583792,2.7989198770389296,-2.2013808111540727,0.0007439555446016619,11.49022557293344,3,3.446046865970575e-11,2.610004537966002e-10,2.38720275985629e-10,3.7367087251761353e-17
-0.020848870883992898,-0.2692221234541392,-2.6688071898422776,5.6007861141586825e-05,88.88525049274945,3,2.4615426809673455e-11,1.4718723093075079e-10,1.4829746950408655e-10,4.388823074812778e-17
-0.4710789179461671,-0.9779486534792107,-1.4567681357542983,0.0016028792025259142,9.146934953783507,3,6.599121098075894e-11,1.3220762622251056e-10,1.4078502791114797e-10,3.1031676915590914e-17
-0.1269329330934904,-0.6127938761518861,-1.192763172993274,-0.0043527833656760466,4.004527133193779,3,2.662978170626158e-11,8.849941151872669e-11,9.717695475877127e-11,3.179800655392251e-17
0.22928494115380194,1.8052390398647713,-2.3527238198214317,-0.0035281172877640187,2.3224666734321864,3,2.8509941335425676e-11,1.7744410873829295e-10,1.6428313228313622e-10,3.1031676915590914e-17
-0.1164627831338454,3.375493375749376,-1.2300215582533212,0.011433095970557337,3.807097513004945,3,5.501814270375595e-11,1.857270314882704e-10,1.5726441975416872e-10,1.3877787807814457e-17
-0.7885263428791477,-0.8928008492577834,-0.9383804467816901,-0.002386125314956322,5.80014456111245,3,4.4122962058703544e-11,9.581276252912144e-11,1.0450610061190259e-10,2.0816681711721685e-17
-0.6587047518988003,0.9242106167688049,-1.6397966758425342,-0.010831553604835715,2.613790091668277,3,3.935864509189276e-11,9.154585009316055e-11,1.0901284324438596e-10,6.225699971151286e-17
0.3160703884244581,-0.4597888834354086,-1.354478100159975,-0.005118455061670595,3.4327738890282515,3,5.542807212727705e-11,9.771378536675649e-11,1.0116284792414635e-10,6.434865484555646e-17
-0.1918780125803975,0.8607252098125608,-1.4841141609171205,-0.011666372089894737,2.968531664127987,3,4.8149733699486005e-11,1.3184588366556345e-10,1.395292291589458e-10,6.397932047316072e-17
-0.19380976826283336,-0.5617474121268886,-2.221090586865917,0.0005731105688283402,14.699656575170804,3,5.289232365907141e-11,2.1535036647357696e-10,2.2993783253464204e-10,3.217432742277823e-17
0.21877512757252837,2.963370897700168,-2.6463083188876717,0.00012929627701476322,39.33255560619425,3,4.540930813437264e-11,2.3598092047265256e-10,2.2600835876760357e-10,3.185709972244696e-17
0.7973935177464079,3.6889360849836867,-2.6490245130684373,0.0013150645778492848,3.712936132108279,3,3.313109672524411e-11,1.8634452860697353e-10,1.8031069768286138e-10,5.0515910130503314e-17
