time,q_hip,q_thigh,q_calf,qd_hip,qd_thigh,qd_calf,dq_hip,dq_thigh,dq_calf,dqd_hip,dqd_thigh,dqd_calf,cmd_hip,cmd_thigh,cmd_calf,cmd_unsat_hip,cmd_unsat_thigh,cmd_unsat_calf,foot_x,foot_y,foot_z,foot_desired_x,foot_desired_y,foot_desired_z,pos_error_norm,vel_error_norm,foot_error_norm_m,command_saturated
0.02,9.504382185676322e-09,0.8000000122619425,-1.4999999903024281,2.23315875e-07,0.8000003101609375,-1.4999996898390624,1.5168148127545238e-06,1.9631956562577924e-06,1.554858427171297e-06,3.341334375e-05,4.6407421875e-05,4.6407421875e-05,1.002546827256267e-05,1.5607909932049964e-05,1.2386998689835434e-05,1.002546827256267e-05,1.5607909932049964e-05,1.2386998689835434e-05,0.1658723141999255,-0.1307999972217761,-0.29230978119290363,0.1658721811597066,-0.13079993472257587,-0.2923098334654549,4.7406476335168455e-07,7.074199778256739e-05,1.560072738665655e-07,False
0.022,1.3497127168100659e-08,0.8000000174391153,-1.4999999861986626,2.9700976672124997e-07,0.8000004125135649,-1.4999995874864351,1.9963724912121685e-06,2.5885863800804294e-06,2.0518827702596937e-06,4.038952283437499e-05,5.609655949218749e-05,5.609655949218749e-05,1.2306862578051526e-05,1.9161440561380307e-05,1.5223027862102207e-05,1.2306862578051526e-05,1.9161440561380307e-05,1.5223027862102207e-05,0.16587231205884065,-0.13079999605465767,-0.2923097819805093,0.16587213558429742,-0.13079991318112294,-0.29230985133126264,6.288359705327588e-07,8.519368674858696e-05,2.0693190705682881e-07,False
0.024,1.8632722258125283e-08,0.8000000241100931,-1.4999999809064106,3.8530919808e-07,0.8000005351516641,-1.499999464848336,2.5677975450123117e-06,3.3354888906322112e-06,2.646125943636529e-06,4.80185496e-05,6.669243000000001e-05,6.669243000000001e-05,1.4853436201715393e-05,2.3128405420254425e-05,1.8393570038122667e-05,1.4853436201715393e-05,2.3128405420254425e-05,1.8393570038122667e-05,0.16587230929930102,-0.13079999455347302,-0.2923097829951635,0.1658720809762017,-0.13079988737032355,-0.2923098727379182,8.135914587522929e-07,0.00010090491520426558,2.6771893326226926e-07,False
0.026000000000000002,2.5110981638103995e-08,0.8000000325399912,-1.4999999742132228,4.895178623887501e-07,0.8000006798859199,-1.49999932011408,3.2391296899893553e-06,4.214949037752061e-06,3.3465938903093863e-06,5.6298422334375e-05,7.819225324218751e-05,7.819225324218751e-05,1.7672770806995793e-05,2.7520642936428076e-05,2.1908994477140103e-05,1.7672770806995793e-05,2.7520642936428076e-05,2.1908994477140103e-05,0.16587230581131285,-0.1307999926598144,-0.29230978427710563,0.16587201652915765,-0.13079985690909363,-0.2923098980014719,1.0308133638222657e-06,0.00011785500751811747,3.391838070874728e-07,False
0.028,3.3147742777385263e-08,0.8000000430160537,-1.499999965888553,6.1093545156e-07,0.8000008485214606,-1.4999991514785396,4.018380569640634e-06,5.238031229669572e-06,4.162334940984871e-06,6.522714135000001e-05,9.059325187500001e-05,9.059325187500001e-05,2.0772274482143134e-05,3.2349709315483605e-05,2.5779472783885204e-05,2.0772274482143134e-05,3.2349709315483605e-05,2.5779472783885204e-05,0.1658723014756455,-0.13079999031059047,-0.2923097858699253,0.16587194143937692,-0.13079982141751811,-0.2923099274370021,1.2829424254373018e-06,0.00013602326819237557,4.221282054383138e-07,False
0.03,4.297479755046182e-08,0.8000000558476689,-1.4999999556836907,7.508576601562499e-07,0.8000010428578613,-1.4999989571421386,4.913527386538279e-06,6.4158075977762735e-06,5.102431133547815e-06,7.4802708984375e-05,0.00010389265136718751,0.00010389265136718751,2.4159183949837635e-05,3.7626881352603856e-05,3.0014980236465837e-05,2.4159183949837635e-05,3.7626881352603856e-05,3.0014980236465837e-05,0.16587229616381685,-0.13079998743804613,-0.2923097878205658,0.16587185490554257,-0.13079978051685,-0.29230996135861587,1.572377975708824e-06,0.00015538899700259554,5.173400243919654e-07,False
0.032,5.48398113817826e-08,0.8000000713663642,-1.4999999433317108,9.1057618944e-07,0.800001264689152,-1.499998735310848,5.932506915660391e-06,7.759347661531752e-06,6.175989898626597e-06,8.50231296e-05,0.00011808768,0.00011808768,2.7840566791785802e-05,4.336315935105193e-05,3.462529717321433e-05,2.7840566791785802e-05,4.336315935105193e-05,3.462529717321433e-05,0.16587228973808713,-0.13079998396978637,-0.29230979017932335,0.1658717561288058,-0.13079973382950877,-0.2923100000794485,1.9014779593323178e-06,0.00017593150341689776,6.255933872194901e-07,False
0.034,6.900623114821792e-08,0.8000000899257812,-1.4999999285474386,1.0913787514237502e-06,0.8000015158038215,-1.4999984841961786,7.08320988321766e-06,9.27970847684702e-06,7.392136100363427e-06,9.588640958437501e-05,0.0001331755688671875,0.0001331755688671875,3.182332368569895e-05,4.956927008270164e-05,3.9620010446389424e-05,3.182332368569895e-05,4.956927008270164e-05,3.9620010446389424e-05,0.16587228205146062,-0.13079997982880306,-0.29230979299984483,0.16587164431278378,-0.13079968097907915,-0.29231004391166515,2.272558980113806e-06,0.00019763012031983517,7.476486601314032e-07,False
0.036000000000000004,8.575318253856227e-08,0.8000001119016317,-1.4999999110274298,1.2945490729200004e-06,0.8000017979848235,-1.4999982020151765,8.373475695172178e-06,1.0987925252871202e-05,8.76000442089361e-06,0.00010739055735000001,0.00014915355187500006,0.00014915355187500006,3.611419065219433e-05,5.6255669817512005e-05,4.5008514914943474e-05,3.611419065219433e-05,5.6255669817512005e-05,4.5008514914943474e-05,0.16587227294769563,-0.13079997493350498,-0.2923097963391218,0.1658715186635565,-0.13079962159031008,-0.29231009316646095,2.6878963737925086e-06,0.00022046421706497588,8.842524781857637e-07,False
0.038,1.0537535753905026e-07,0.8000001376916365,-1.4999998904499656,1.5213668995912498e-06,0.8000021130095829,-1.4999978869904174,9.811087500243995e-06,1.289500242264859e-05,1.0288732077419124e-05,0.00011953358333437498,0.0001660188657421875,0.0001660188657421875,4.071974130928805e-05,6.343254742174935e-05,5.0800014975345205e-05,4.071974130928805e-05,6.343254742174935e-05,5.0800014975345205e-05,0.16587226226132165,-0.13079996919775075,-0.2923098002574828,0.16587137838966431,-0.13079955528911316,-0.2923101481540614,3.1497243051078405e-06,0.0002444132118794284,1.0361377786346822e-06,False
0.04,1.2818289268460737e-07,0.8000001677154468,-1.499999866475062,1.7731080000000002e-06,0.8000024626500001,-1.49999753735,1.1403767572778558e-05,1.5011905152013906e-05,1.1987451861966076e-05,0.0001323135,0.00018376875,0.00018376875,4.564638913227167e-05,7.110982748019477e-05,5.7003526152460335e-05,4.564638913227167e-05,7.110982748019477e-05,5.7003526152460335e-05,0.16587224981766344,-0.13079996253088436,-0.2923098048185832,0.16587122270210533,-0.13079948170256134,-0.2923102091837233,3.660235889478526e-06,0.0002694565836431866,1.2040238421403255e-06,False
0.042,1.5450123868741822e-07,0.8000002024145494,-1.499999838744491,2.05104416965875e-06,0.8000028486724579,-1.499997151327542,1.3159173001405418e-05,1.7349551273638774e-05,1.3865285493193055e-05,0.000145728321834375,0.00020240044699218753,0.00020240044699218753,5.090038971688289e-05,7.929717349669777e-05,6.362787672070799e-05,5.090038971688289e-05,7.929717349669777e-05,6.362787672070799e-05,0.16587223543287258,-0.13079995483777326,-0.29230981008939294,0.1658710508143324,-0.13079940045888777,-0.29231027656373465,4.221583336236544e-06,0.0002955738830647714,1.3886163422226853e-06,False
0.044,1.8467102202733026e-07,0.8000002422521566,-1.4999998068818166,2.3564432350799995e-06,0.8000032728378266,-1.4999967271621735,1.5084891669956023e-05,1.991880363165287e-05,1.5931337270154103e-05,0.00015977606534999997,0.00022191120187499996,0.00022191120187499996,5.648784304379403e-05,8.800399111902639e-05,7.068170935962191e-05,5.648784304379403e-05,8.800399111902639e-05,7.068170935962191e-05,0.16587221891396448,-0.13079994601884895,-0.2923098161401816,0.16587086194225062,-0.13079931118748442,-0.2923103506014153,4.835878113479101e-06,0.0003227447432749884,1.590607400945623e-06,False
0.046,2.19047899062584e-07,0.8000002877130823,-1.4999997704924406,2.6905690578262493e-06,0.8000037369014692,-1.4999962630985308,1.7188438517626872e-05,2.2730462823224943e-05,1.8194688018885332e-05,0.00017445474908437498,0.00024229826261718747,0.00024229826261718747,6.241469574255012e-05,9.723943139988486e-05,7.817348286026292e-05,6.241469574255012e-05,9.723943139988486e-05,7.817348286026292e-05,0.165872200058862,-0.13079993597014938,-0.29230982304450226,0.1658706553042145,-0.13079921351890078,-0.2923104316031174,5.505191132444662e-06,0.0003509488898591578,1.8106756517070885e-06,False
0.048,2.580024031943325e-07,0.8000003393036029,-1.499999729163662,3.05468153856e-06,0.800004242613248,-1.499995757386752,1.9477252065874236e-05,2.5795260324365518e-05,2.0664389321797664e-05,0.00018976239359999998,0.00026355888,0.00026355888,6.868674335319253e-05,0.0001070123941045908,8.611147384897442e-05,6.868674335319253e-05,0.0001070123941045908,8.611147384897442e-05,0.16587217865644518,-0.13079992458336392,-0.29230983087917306,0.16587043012102504,-0.13079910708484238,-0.29231051987422596,6.231552952068324e-06,0.00038016615034795027,2.0494863090932226e-06,False
0.05,3.0191978559435027e-07,0.8000003975513069,-1.499999682464746,3.45003662109375e-06,0.8000047917175294,-1.4999952082824706,2.195869120000889e-05,2.912385198679729e-05,2.334945802069065e-05,0.00020569702148437504,0.00028569030761718754,0.00028569030761718754,7.530963258390395e-05,0.00011733153104123928,9.450377854135474e-05,7.530963258390395e-05,0.00011733153104123928,9.450377854135474e-05,0.1658721544866056,-0.13079991174587965,-0.29230983972425717,0.1658701856159273,-0.13079899151816973,-0.2923106157191586,7.0169539996615315e-06,0.00041037646318647426,2.3076912430052813e-06,False
0.052000000000000005,3.5119984998219887e-07,0.8000004630049307,-1.499999629947004,3.8778862964400014e-06,0.8000053859531896,-1.4999946140468106,2.4640032193924302e-05,3.27268118931905e-05,2.6258870984804016e-05,0.00022225665735,0.00030868980187500006,0.00030868980187500006,8.228886356310565e-05,0.00012820524941261057,0.00010335831453380821,8.228886356310565e-05,0.00012820524941261057,0.00010335831453380821,0.16587212732030665,-0.1307998973408298,-0.2923098496630409,0.16586992101460762,-0.13079886645289684,-0.2923107194413665,7.86334481007234e-06,0.00044155988620036575,2.585929060036394e-06,False
0.054,4.0625678191587905e-07,0.8000005362341838,-1.4999995711438836,4.339478606861249e-06,0.8000060270536207,-1.4999939729463794,2.7528465966840083e-05,3.661462655901582e-05,2.940156013525257e-05,0.00023943932783437494,0.00033255462199218745,0.00033255462199218745,8.962979208452937e-05,0.00013964171520338672,0.00011268282262213925,8.962979208452937e-05,0.00013964171520338672,0.00011268282262213925,0.16587209691964833,-0.13079988124714356,-0.29230986078201043,0.16586963554519027,-0.13079873152418986,-0.29231083134333447,8.772636280462434e-06,0.0004736966045768765,2.884825189981718e-06,False
0.056,4.675189730386289e-07,0.8000006178295627,-1.4999995055710682,4.83605764992e-06,0.8000067167467361,-1.4999932832532639,3.063109556137492e-05,4.079768946876482e-05,3.278640771660542e-05,0.00025724306160000005,0.00035728203000000004,0.00035728203000000004,9.733763184387395e-05,0.00015164885657711343,0.00012248486862245596,9.733763184387395e-05,0.00015164885657711343,0.00012248486862245596,0.1658720630379371,-0.13079986333959742,-0.2923098731708266,0.16586932843823537,-0.13079858636836567,-0.29231095172658106,9.746699939857789e-06,0.0005067669383794382,3.2049919767461034e-06,False
0.058,5.35428840703989e-07,0.8000007084021545,-1.4999994327265846,5.368863582528751e-06,0.8000074567549758,-1.4999925432450243,3.395493383268001e-05,4.528629593493956e-05,3.642224180826644e-05,0.00027566588933437494,0.0003828692907421875,0.0003828692907421875,0.00010541745666573936,0.00016423436728857014,0.0001327718452372835,0.00010541745666573936,0.00016423436728857014,0.0001327718452372835,0.16587202541975937,-0.13079984348886814,-0.2923098869222993,0.16586899892673568,-0.13079843062289076,-0.29231108089165897,1.0787368232039433e-05,0.0005407513496123662,3.54702877410249e-06,False
0.06,6.104426433815209e-07,0.800000808583431,-1.4999993520909205,5.939132624999999e-06,0.8000082487953125,-1.4999917512046874,3.750690133876594e-05,5.009063826879341e-05,4.0317832067411716e-05,0.00029470584374999997,0.00040931367187500004,0.00040931367187500004,0.00011387420271961349,0.00017740571011592047,0.00014355097393476145,0.00011387420271961349,0.00017740571011592047,0.00014355097393476145,0.16587198380106008,-0.13079982156158626,-0.2923099021323595,0.1658686462461138,-0.1307982639263797,-0.2923112191381555,1.1896434814255256e-05,0.0005756304488523957,3.911522046822533e-06,False
0.062,6.930302922266078e-07,0.8000009190250336,-1.499999263127149,6.548097065096249e-06,0.8000090945792572,-1.499990905420743,4.129382442254347e-05,5.522080125163232e-05,4.448188569508886e-05,0.000314360959584375,0.0004366124438671875,0.0004366124438671875,0.00012271267072376028,0.00019117012029686343,0.00015482930682853317,0.00012271267072376028,0.00019117012029686343,0.00015482930682853317,0.16587193790922422,-0.1307997974203916,-0.29230991890003055,0.16586826963421952,-0.13079808591859376,-0.29231136676469227,1.3075654864971064e-05,0.000611385001463761,4.2990454746092406e-06,False
0.064,7.836751591795517e-07,0.8000010403985494,-1.4999991652810618,7.19698526208e-06,0.8000099958128641,-1.4999900041871361,4.532243347647194e-05,6.068675789588571e-05,4.892304361900634e-05,0.0003346292736,0.00046476288000000003,0.00046476288000000003,0.00013193752813593396,0.0002055346089686004,0.0001666137286028195,0.00013193752813593396,0.0002055346089686004,0.0001666137286028195,0.16587188746316273,-0.13079977092398906,-0.2923099373273981,0.1658678683313269,-0.13079789624043958,-0.2923115240689258,1.4326745406424366e-05,0.0006479959334118782,4.710160060990966e-06,False
0.066,8.828738819416903e-07,0.8000011733952803,-1.499999057981308,7.88702165076375e-06,0.8000109541967373,-1.499989045803263,4.9599361381069306e-05,6.649836548594155e-05,5.3649876884696454e-05,0.000355508824584375,0.0004937622563671876,0.0004937622563671876,0.00014155331132991274,0.00022050596662242145,0.00017891095842548438,0.00014155331132991274,0.00022050596662242145,0.00017891095842548438,0.16587183217340135,-0.13079974192720573,-0.2923099575195791,0.1658674415801314,-0.13079769453396792,-0.2923116913475474,1.5651385635611084e-05,0.0006854443366912125,5.145414245333258e-06,False
0.068,9.911361661594595e-07,0.8000013187260041,-1.4999989406395415,8.619426745560001e-06,0.8000119714260355,-1.4999880285739646,5.4131142108884583e-05,7.266536188823731e-05,5.867088324826769e-05,0.00037699765335000003,0.0005236078518750001,0.0005236078518750001,0.000151564427756913,0.00023609076654907497,0.00019172755188290544,0.000151564427756913,0.00023609076654907497,0.00019172755188290544,0.1658717717421728,-0.13079971028104867,-0.2923099795846902,0.16586698862574697,-0.13079748044237208,-0.2923118688962838,1.705121726675066e-05,0.0007237114743820814,5.605344018378315e-06,False
0.07,1.1089845851311952e-06,0.8000014771207283,-1.4999988126505737,9.395417144531253e-06,0.8000130491904786,-1.4999869508095216,5.892420948586786e-05,7.919736212099146e-05,6.399448396381122e-05,0.000399093802734375,0.0005542969482421876,0.0005542969482421876,0.00016197515809100832,0.0002522953682889764,0.0002050699029257146,0.00016197515809100832,0.0002522953682889764,0.0002050699029257146,0.1658717058635122,-0.13079967583276342,-0.2923100036338141,0.16586650871570333,-0.13079725360998662,-0.29231205700989643,1.8527844883036834e-05,0.0007627787853505334,6.0904730409953315e-06,False
0.07200000000000001,1.2369543773359862e-06,0.8000016493284386,-1.4999986733925321,1.0216205533440002e-05,0.8000141891743521,-1.499985810825648,6.398489610239551e-05,8.610385517380269e-05,6.96290207587695e-05,0.00042179531760000005,0.0005858268300000002,0.0005858268300000002,0.00017278965835773984,0.00026912592107330036,0.0002189442458251639,0.00017278965835773984,0.00026912592107330036,0.0002189442458251639,0.16587163422335482,-0.13079963842589323,-0.29231002978096626,0.1658660010999431,-0.13079701368228597,-0.29231225598218225,2.008283629628496e-05,0.0008026278886052265,6.601312765632775e-06,False
0.074,1.375593242069023e-06,0.8000018361168408,-1.4999985222270262,1.1083000689798749e-05,0.8000153930565136,-1.4999846069434863,6.931943236651847e-05,9.339420106792017e-05,7.558275299042007e-05,0.0004451002448343749,0.0006181947844921874,0.0006181947844921874,0.00018401196204516224,0.0002865883672620334,0.00023335665712916035,0.00018401196204516224,0.0002865883672620334,0.00023335665712916035,0.16587155649963675,-0.1307995979003387,-0.29231005814305966,0.16586546503081873,-0.13079676030588308,-0.2923124661059737,2.171772291568449e-05,0.0008432405873248326,7.138362560917236e-06,False
0.076,1.525461133453625e-06,0.8000020382720971,-1.4999983584993162,1.199700748692e-05,0.8000166625103986,-1.4999833374896017,7.493394569230101e-05,0.00010107762814833574,8.186385497731899e-05,0.00046900663334999994,0.0006513981018749999,0.0006513981018749999,0.00019564598219662548,0.00030468844577934834,0.0002483130576301403,0.00019564598219662548,0.00030468844577934834,0.0002483130576301403,0.16587147236239774,-0.13079955409241806,-0.29231008883987,0.16586489976308988,-0.1307964931285279,-0.29231268767313834,2.3434000123195026e-05,0.0008845988725686976,7.702109837918002e-06,False
0.078,1.6871300530864355e-06,0.8000022565985584,-1.499998181538489,1.2959426897966249e-05,0.8000179992040249,-1.4999820007959752,8.083445981640523e-05,0.00010916323059833253,8.84804134996279e-05,0.0004935125340843749,0.0006854340751171876,0.0006854340751171876,0.00020769551348464584,0.00032343169552324756,0.000263819214340814,0.00020769551348464584,0.00032343169552324756,0.000263819214340814,0.16587138147388658,-0.13079950683492764,-0.29231012199399886,0.16586430455392032,-0.13079621179910605,-0.29231292097457934,2.5233127656602978e-05,0.0009266849266836093,8.293030179874374e-06,False
0.08,1.861183841559145e-06,0.8000024919184907,-1.4999979906576382,1.3971456000000001e-05,0.8000194048000001,-1.4999805952,8.702689423635481e-05,0.00011765996616877185,9.544042546193721e-05,0.000518616,0.0007203,0.0007203,0.0002201642342652708,0.0003428234587854138,0.0002798807424631341,0.0002201642342652708,0.0003428234587854138,0.0002798807424631341,0.1658712834886683,-0.13079945595720285,-0.2923101577308379,0.1658636786628749,-0.1307959159676375,-0.2923131663002354,2.711652999818298e-05,0.0009694811264185887,8.911587473075667e-06,False
0.082,2.0482179690875023e-06,0.8000027450717989,-1.4999977851540467,1.503428797803375e-05,0.8000208809555251,-1.4999791190444751,9.351706376417861e-05,0.00012657665411282162,0.00010275179571286882,0.000544315086084375,0.0007559931751171875,0.0007559931751171875,0.0002330557086123903,0.00036286888463014054,0.0002965031073625566,0.0002330557086123903,0.00036286888463014054,0.0002965031073625566,0.16587117805373292,-0.13079940128517942,-0.2923101961785306,0.16586302135191727,-0.13079560528527498,-0.29231342393908044,2.908559676793211e-05,0.0010129700457600396,9.558234039345421e-06,False
0.084,2.2488393254662876e-06,0.8000030169157456,-1.4999975643093766,1.6149112129080002e-05,0.8000224293224015,-1.4999775706775984,0.0001003106781893926,0.00013592197331891798,0.00011042233501612485,0.00057060784935,0.0007925109018750001,0.0007925109018750001,0.0002463733883314936,0.00038357293228047135,0.0003136916265524096,0.0002463733883314936,0.00038357293228047135,0.0003136916265524096,0.1658710648086066,-0.13079934264145462,-0.29231023746793483,0.16586233188540614,-0.1307952794043027,-0.29231369417912395,3.1141683125217945e-05,0.0010571344584979188,1.0233410771741666e-05,False
0.08600000000000001,2.4636660095573414e-06,0.8000033083246668,-1.4999973273898604,1.731711386620125e-05,0.8000240515470364,-1.4999759484529636,0.00010741334204552694,0.00014570446063367416,0.00011845975816665828,0.000597492348834375,0.0008298504844921878,0.0008298504844921878,0.00026012061495241497,0.00040494037447471324,0.0003314514716557942,0.00026012061495241497,0.00040494037447471324,0.0003314514716557942,0.16587094338546401,-0.13079927984534898,-0.2923102817325844,0.16586160953009293,-0.13079493797813485,-0.2923139773074108,3.32861101713647e-05,0.001101957340534797,1.0937547270348297e-05,False
0.088,2.6933271185066286e-06,0.8000036201896855,-1.4999970736464958,1.8539474722559995e-05,0.800025749270448,-1.499974250729552,0.00011483055447464362,0.0001559325093672809,0.00012687168224779547,0.0006249666455999998,0.0008680092299999999,0.0008680092299999999,0.00027430062170065233,0.00042697580080785916,0.0003497876703979309,0.00027430062170065233,0.00042697580080785916,0.0003497876703979309,0.1658708134092418,-0.13079921271296752,-0.2923103291086505,0.16586085355511848,-0.13079458066131427,-0.29231427361002105,3.552016535870614e-05,0.001147421871947653,1.1671061979892271e-05,False
0.09,2.9384625368756707e-06,0.8000039534184215,-1.4999968023152457,1.9817372355468745e-05,0.8000275241282716,-1.4999724758717285,0.00012256770918452108,0.00016661436797376448,0.0001356656250227416,0.0006530288027343749,0.0009069844482421875,0.0009069844482421875,0.00028891653544688655,0.0004496836210455799,0.0003687051085588143,0.00028891653544688655,0.0004496836210455799,0.0003687051085588143,0.16587067449775372,-0.13079914105726181,-0.29231037973490215,0.16586006323201044,-0.13079420710951095,-0.29231458337207017,3.784510290244144e-05,0.001193511438813809,1.2434362328771146e-05,False
0.092,3.1997227258624763e-06,0.8000043089346992,-1.4999965126172388,2.1151980550439996e-05,0.8000293777507645,-1.4999706222492355,0.00013063009449340278,0.00017775813889914775,0.00014484900345671116,0.0006816768853499999,0.0009467734518749999,0.0009467734518749999,0.00030397137863435954,0.00047306806842180445,0.0003882085319569042,0.00030397137863435954,0.00047306806842180445,0.0003882085319569042,0.165870526261807,-0.1307990646880911,-0.2923104337526667,0.16585923783468004,-0.13079381697952053,-0.2923149068777087,4.026214419604022e-05,0.0012402096348100504,1.3227844869227177e-05,False
0.094,3.477768512777319e-06,0.8000046876782544,-1.499996203758974,2.2544469225236248e-05,0.8000313117628128,-1.4999686882371872,0.0001390228934574212,0.00018937177759080143,0.00015442913236376655,0.000710908960584375,0.0009873735563671875,0.0009873735563671875,0.0003194680711838172,0.0004971332029196242,0.00040830254840073436,0.0003194680711838172,0.0004971332029196242,0.00040830254840073436,0.16587036830531904,-0.13079898341228413,-0.2923104913057903,0.16585837663941927,-0.130793409929263,-0.2923152444101219,4.2772478228814625e-05,0.0012875002625951583,1.4051895417551808e-05,False
0.096,3.7732708809293457e-06,0.8000050906044377,-1.4999958749325277,2.399600443392e-05,0.8000333277839361,-1.499966672216064,0.00014775118407601333,0.00020146309166061777,0.0001644132231741968,0.0007407230975999999,0.0010287820800000001,0.0010287820800000001,0.00033540943237574437,0.0005218829145107508,0.00042899162965059803,0.00033540943237574437,0.0005218829145107508,0.00042899162965059803,0.16587020022543592,-0.13079889703370046,-0.29231055254059746,0.16585747892489774,-0.13079298561778127,-0.29231559625153036,4.537726200684536e-05,0.0013353673349852256,1.4906889196837244e-05,False
0.098,4.08691076007103e-06,0.8000055186839181,-1.4999955253157622,2.5507748370903748e-05,0.8000354274282929,-1.499964572571707,0.00015681993957084223,0.00021403974019578811,0.00017480838281767744,0.000771117367584375,0.0010709963438671876,0.0010709963438671876,0.0003517981827096636,0.0005473209263778023,0.00045028011336991475,0.0003517981827096636,0.0005473209263778023,0.00045028011336991475,0.16587002161265055,-0.13079880535329147,-0.29231061760585086,0.16585654397216007,-0.1307925437052395,-0.2923159626831888,4.807762097455168e-05,0.001383795075930732,1.5793190977956583e-05,False
0.1,4.419378817538888e-06,0.8000059729023845,-1.4999951540725367,2.7080859375000003e-05,0.8000376123046875,-1.4999623876953125,0.00016623402873392889,0.00022710923321109464,0.0001856216127174709,0.0008020898437500001,0.0011140136718750001,0.0011140136718750001,0.0003686369457402917,0.0005734507981167173,0.0004721722050619978,0.0003686369457402917,0.0005734507981167173,0.0004721722050619978,0.16586983205092248,-0.13079870816916161,-0.2923106866527108,0.16585557106462256,-0.13079208385292188,-0.2923163439853871,5.087464943901706e-05,0.0014327679213041612,1.671115522339833e-05,False
0.10200000000000001,4.771375250220653e-06,0.800006454260247,-1.499994760352921,2.8716491933471257e-05,0.8000398840165742,-1.4999601159834257,0.00017599821634088243,0.00024067893123598096,0.0001968598078919114,0.0008336386013343749,0.0011578313907421877,0.0011578313907421877,0.00038592824989038335,0.0006002759288954684,0.0004946719800145843,0.00038592824989038335,0.0006002759288954684,0.0004946719800145843,0.16586963111779748,-0.13079860527662904,-0.2923107598346944,0.16585455948807026,-0.1307916057232312,-0.2923167404374488,5.376941099540559e-05,0.0014822705195066245,1.7661126229935913e-05,False
0.10400000000000001,5.143609577471239e-06,0.800006963772337,-1.4999943432934086,3.0415796686080008e-05,0.800042244162064,-1.499957755837936,0.00018611716362529286,0.0002547560450309088,0.0002085297561583584,0.0008657617176000001,0.0012024468300000002,0.0012024468300000002,0.0004036745302401172,0.0006277995605964975,0.0005177833852192038,0.0004036745302401172,0.0006277995605964975,0.0005177833852192038,0.16586941838452807,-0.13079849646828615,-0.2923108373076349,0.16585350853065414,-0.13079110897968707,-0.2923171523177321,5.6762938952309746e-05,0.0015322877319017937,1.864343827244804e-05,False
0.106,5.536800435092279e-06,0.8000075024676079,-1.4999939020171338,3.217992042913874e-05,0.8000446943339294,-1.4999553056660706,0.00019659542881052,0.0002693476354268349,0.00022063813743592055,0.000898457271834375,0.0012478573219921877,0.0012478573219921877,0.0004218781302929037,0.0006560247809188765,0.0005415102412913182,0.0004218781302929037,0.0006560247809188765,0.0005415102412913182,0.16586919341619374,-0.1307983815340597,-0.2923109192296406,0.16585241748288793,-0.13079059328692486,-0.29231757990362883,5.985623675850631e-05,0.0015828046330850533,1.9658415747268034e-05,False
0.108,5.951675370482831e-06,0.8000080713888345,-1.4999934356340876,3.401000611955999e-05,0.8000472361196106,-1.4999527638803896,0.00020743746769527583,0.0002844606132826152,0.0002331915231426408,0.0009317233453499999,0.0012940602018749999,0.0012940602018749999,0.0004405413037175263,0.0006849545264607932,0.0005658562443707276,0.0004405413037175263,0.0006849545264607932,0.0005658562443707276,0.16586895577182206,-0.13079826026127067,-0.2923110057610538,0.16585128563764528,-0.13079005831069393,-0.2923180234715643,6.305027842972929e-05,0.0016338065109955118,2.0706373315922915e-05,False
0.11,6.38897063906194e-06,0.8000086715923136,-1.4999929432413361,3.590719287890624e-05,0.8000498711012207,-1.4999501288987793,0.00021864763428955435,0.0003001017395544981,0.00024619637568386435,0.000965558021484375,0.0013410528076171874,0.0013410528076171874,0.0004596662160665425,0.0007145915857593937,0.0005908249680262888,0.0004596662160665425,0.0007145915857593937,0.0005908249680262888,0.1658687050045094,-0.13079813243469365,-0.29231109706441,0.16585011229015637,-0.13078950371785644,-0.29231848329699767,6.63460089753871e-05,0.0016852788668781607,2.178761604924683e-05,False
0.112,6.849431002057168e-06,0.8000093041475645,-1.49999242392324,3.787261599744e-05,0.8000526008555521,-1.499947399144448,0.00023023018149761422,0.0003162776254728249,0.00025965904802723597,0.0009999593856000002,0.0013888324800000003,0.0013888324800000003,0.00047925494647090114,0.0007449386023084859,0.000616419865126584,0.00047925494647090114,0.0007449386023084859,0.000616419865126584,0.16586844066154185,-0.13079799783661603,-0.2923111933043968,0.16584889673800543,-0.1307889291763856,-0.29231895965442084,6.97443448250949e-05,0.0017372074151036352,2.2902439570235583e-05,False
0.114,7.333809525746898e-06,0.8000099701370302,-1.4999918767516733,3.990740693817375e-05,0.8000554269540808,-1.499944573045919,0.0002421892618448647,0.00033299473282035635,0.0002735857833617832,0.001034925525084375,0.0014373965626171875,0.0014373965626171875,0.0004993094893107499,0.0007759980775299392,0.0006426442697272839,0.0004993094893107499,0.0007759980775299392,0.0006426442697272839,0.1658681622845161,-0.13079785624689638,-0.29231129464781247,0.16584763828112722,-0.13078833435536427,-0.2923194528173585,7.32461742539558e-05,0.0017895780828521013,2.405113019791706e-05,False
