time,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,tau_model1,tau_model2,residual1,residual2,residual_norm
0.254,0.4269910323283956,0.8413423435817061,-1.2352134831042654,13.860090650640899,26.057977351448546,-1.8587992146824648,1.653972094403994,0.22304865995393966,0.7952223482890586,0.17076483155755254,-0.39073748772558914,0.003776523190815663,1.2494872338405243,0.04850730520557148,1.6539720944039937,0.2230486599539397,-2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.255,0.4257818768226428,0.8552005754331323,-1.209155505752817,13.858231851426217,26.46163738462921,-2.3544289654768322,1.6535252194239196,0.2205153302235083,0.8025807805245908,0.1703148509445531,-0.397232457752162,0.0036633482035255006,1.2481768966514906,0.0465371310754297,1.6535252194239194,0.2205153302235083,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.256,0.4245991829542746,0.8690564528555931,-1.1826938683681878,13.85587742246074,26.862187524393153,-2.8368028378732126,1.6530431417357336,0.21796906164809765,0.809891084753581,0.169866687038156,-0.4036871409896295,0.003546639415045299,1.246839197971782,0.044555735194896376,1.6530431417357336,0.21796906164809765,0.0,0.0,0.0
0.257,0.4234433512734308,0.882909493475216,-1.1558316808437947,13.853040619622867,27.259603122938127,-3.3059598864104585,1.652526028919854,0.21541014914919115,0.8171515230802668,0.1694200427650033,-0.41009981609369867,0.0034266994737983465,1.2454743219332858,0.042563406910389505,1.652526028919854,0.21541014914919115,0.0,0.0,0.0
0.258,0.4223147791957099,0.8967592281349525,-1.1285720777208565,13.849734659736457,27.653863368695156,-3.7619525171984294,1.6519740534797982,0.21283889096955033,0.8243603963136972,0.1689746111926439,-0.4164688002728838,0.0033038409041932595,1.2440824574389848,0.04056043887271318,1.6519740534797982,0.21283889096955033,0.0,0.0,0.0
0.259,0.42121386098135777,0.9106052008421717,-1.1009182143521614,13.845972707219259,28.044951077446825,-4.204845904346564,1.6513873926512286,0.21025558862627905,0.8315160432900971,0.16853007603079406,-0.42279244861055437,0.0031783856053080144,1.2426637979716857,0.03854712699017699,1.6513873926512284,0.21025558862627905,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.26,0.42014098771808306,0.9244469687034865,-1.0728732632747147,13.841767861314912,28.432852480185666,-4.634717400004425,1.6507662282119022,0.20766054686748092,0.8386168401216065,0.16808611214528013,-0.4290691533133587,0.0030506643368920314,1.2412185414036543,0.03652377038530874,1.6507662282119022,0.2076605468674809,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
0.261,0.4190965473072885,0.9382841018474014,-1.044440410794529,13.837133143914908,28.817557008531235,-5.051655940356987,1.6501107462927476,0.20505407363251144,0.8456611993772974,0.16764238608342746,-0.4352973428919313,0.0029210161939216424,1.2397468898073816,0.03449067135516231,1.6501107462927478,0.20505407363251144,2.220446049250313e-16,0.0,2.220446049250313e-16
0.262,0.41808092445350253,0.952116183335376,-1.015622853785998,13.832081487974552,29.19905707848691,-5.455761449793923,1.6494211371902983,0.20243648001581624,0.8526475692023416,0.16719855660969984,-0.4414754812797518,0.002789788070904957,1.2382490492677085,0.03244813533521144,1.6494211371902985,0.20243648001581624,2.220446049250313e-16,0.0,2.220446049250313e-16
0.263,0.41709450065679504,0.9659428090619007,-0.986423796707511,13.826625726524759,29.5773478732776,-5.847144245344426,1.6486975951806706,0.19980808023433524,0.8595744323811266,0.16675427525043596,-0.4476020668959545,0.0026573341170896005,1.2367252296954985,0.030396470866809654,1.6486975951806706,0.19980808023433522,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
0.264,0.4161376542079608,0.97976358764418,-0.9568464488342334,13.820778582279415,29.95242712596889,-6.225924443337784,1.6479403183352859,0.1971691915984429,0.866440305350031,0.16630918684657459,-0.4536756316578018,0.002524015183681519,1.2351756446430564,0.028335989568186778,1.6479403183352856,0.19716919159844287,-2.220446049250313e-16,-2.7755575615628914e-17,2.237726045655905e-16
0.265,0.4152107601862525,0.9935781403020161,-0.9268940217082645,13.814552657836076,30.32429490252648,-6.592231370117236,1.6471495083384968,0.19452013448638508,0.8732437371654633,0.16586293011330785,-0.45969473994842386,0.0023901982641355134,1.2336005111214572,0.02626700610894175,1.6471495083384966,0.1945201344863851,-2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.266,0.4143141904594468,1.0073861007284821,-0.896569726805738,13.807960426465959,30.692953385932732,-6.946202978500506,1.6463253703072867,0.1918612323221633,0.8799833084326455,0.165415138205651,-0.46565798754530524,0.0022562559285289985,1.2320000494199466,0.024189838187983283,1.6463253703072869,0.1918612323221633,2.220446049250313e-16,0.0,2.220446049250313e-16
0.267,0.41344831368602697,1.0211871149519696,-0.8658767734198053,13.801014223487458,31.058406661934548,-7.287985271546117,1.6454681126131816,0.18919281155680864,0.8866576302004743,0.16496543928896829,-0.4715640005148545,0.0021225657529800146,1.2303744829275616,0.02210480651486039,1.6454681126131814,0.18919281155680867,-2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.268,0.4126134953192691,1.0349808411901855,-0.8348183667578707,13.793726238215912,31.420660506955258,-7.617731735052478,1.6445779467065063,0.1865152016529791,0.8932653428276531,0.1645134571135436,-0.477411434078241,0.001989509745019337,1.2287240379570943,0.020012234794416182,1.6445779467065065,0.1865152016529791,2.220446049250313e-16,0.0,2.220446049250313e-16
0.269,0.4118100976130182,1.0487669496966663,-0.8033977062509154,13.78610850648086,31.779722178660236,-7.935602780083508,1.6436550869431013,0.18382873507280534,0.899805114825095,0.16405881159233962,-0.48319897145351637,0.0018574737657749852,1.2270489435715226,0.017912449714690727,1.6436550869431013,0.18382873507280534,0.0,0.0,0.0
0.27,0.4110384796289459,1.062545122600367,-0.7716179840722552,13.778172903700776,32.13560020962676,-8.241765196688686,1.642699750413608,0.18113374726890374,0.9062756416794586,0.16360111938113694,-0.488925322678861,0.0017268469497759811,1.2253494314130104,0.015805780937990788,1.642699750413608,0.18113374726890372,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
0.271,0.4102989972450833,1.076315053738871,-0.7394823838626284,13.769931138504088,32.48830420452643,-8.536391619856671,1.6417121567754114,0.17843057667846657,0.912675644662457,0.16313999446029812,-0.49458922342161443,0.0015980211231311663,1.223625735534569,0.013692561095037328,1.6417121567754116,0.17843057667846662,2.220446049250313e-16,5.551115123125783e-17,2.2887833992611187e-16
0.272,0.4095920031654252,1.0900764484857552,-0.706994079658102,13.761394746884232,32.837844641191225,-8.819660008622206,1.6406925280873208,0.17571956472033323,0.9190038696304191,0.1626750487174504,-0.5001894337775574,0.0014713902207886811,1.221878092234459,0.011573125782094126,1.6406925280873206,0.1757195647203332,-2.220446049250313e-16,-2.7755575615628914e-17,2.237726045655905e-16
0.273,0.4089178469304083,1.103829023572631,-0.6741562350169108,13.75257508687561,33.18423267589522,-9.091753139126507,1.63964108864706,0.17300105579494088,0.925259085818372,0.16220589253043266,-0.5057247370647171,0.0013473497035325645,1.2201067398934051,0.009447813560975614,1.63964108864706,0.17300105579494085,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
0.274,0.40827687492806725,1.1175725069063673,-0.6409720023410156,13.743483333736483,33.5274799531485,-9.352858112319872,1.638558064831618,0.17027539728704416,0.9314400846327183,0.16173213534989445,-0.5111939386157748,0.0012262959753252273,1.2183119188146747,0.007316965961824487,1.6385580648316183,0.17027539728704416,2.220446049250313e-16,0.0,2.220446049250313e-16
0.275,0.4076694304056794,1.1313066373819916,-0.6074445223878671,13.734130475624163,33.86759842026455,-9.603165876885525,1.6374436849405125,0.16754293957109107,0.9375456784463868,0.1612533862809874,-0.5165958645729466,0.0011086258015584535,1.2164938710670723,0.0051809274885451905,1.6374436849405125,0.16754293957109104,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
0.276,0.4070958534817118,1.1450311646917388,-0.5735769239676025,13.724527309747277,34.2046001469297,-9.842870767862387,1.6362981790420017,0.16480403601913451,0.9435746994001339,0.16076925466362968,-0.5219293606890157,0.000994735728731407,1.2146528403308834,0.0030400456267734347,1.6362981790420017,0.16480403601913451,0.0,0.0,0.0
0.277,0.4065564811578911,1.1587458491307183,-0.5393723238206728,13.714684438979415,34.53849714997142,-10.072170061346002,1.6351217788222663,0.16205904301115434,0.9495259982134644,0.16027935065086585,-0.5271932911379928,0.0008850215060319824,1.2127890717467948,0.0008946708542565239,1.6351217788222665,0.16205904301115434,2.220446049250313e-16,0.0,2.220446049250313e-16
0.278,0.4060516473312204,1.1724504613996365,-0.5048338266707014,13.70461226891807,34.86930122349273,-10.291263545554918,1.6339147174375848,0.15930831994766165,0.9553984430084513,0.15978328578488807,-0.5323865373386759,0.0007798775092579986,1.2109028117678096,-0.0012548433464844313,1.633914717437585,0.15930831994766165,2.220446049250313e-16,0.0,2.220446049250313e-16
0.279,0.40558168280577317,1.186144782405009,-0.4699645254472087,13.694321005372514,35.19702377451291,-10.500353108465472,1.6326772293695098,0.1565522292644498,0.9611909181495433,0.15928067357031736,-0.5375079967941984,0.0006796961674772434,1.208994308014165,-0.003408140473344782,1.6326772293695098,0.1565522292644498,0.0,0.0,0.0
0.28,0.40514691530410046,1.1998286030572731,-0.4347675016726958,13.683820652264048,35.52167566422767,-10.699642342134915,1.6314095502830426,0.15379113644935538,0.9669023231022388,0.15877113004438195,-0.5425565819504498,0.000584867392790461,1.2070638091312536,-0.005564860987817018,1.6314095502830426,0.15379113644935538,0.0,0.0,0.0
0.281,0.404747669478092,1.213501724067195,-0.39924582600846814,13.673121009921912,35.843267054978696,-10.88933616376015,1.6301119168878013,0.15102541006088627,0.9725315713133298,0.15825427434366107,-0.5475312190760686,0.0004957780135290303,1.2051115646505404,-0.007724642296303875,1.6301119168878015,0.15102541006088624,2.220446049250313e-16,-2.7755575615628914e-17,2.237726045655905e-16
0.28200000000000003,0.4043842669191385,1.2271639557409533,-0.36340255895348944,13.662231673758152,36.16180726299991,-11.069640453449507,1.6287845668021723,0.14825542174857206,0.9780775891152329,0.15772972926709164,-0.552430847166527,0.0004128112111894728,1.2031378248534663,-0.009887118729709043,1.6287845668021723,0.14825542174857206,0.0,0.0,0.0
0.28300000000000003,0.404057026167448,1.240815117774258,-0.32724075169048955,13.651162033304702,36.47730461698808,-11.240761708622538,1.6274277384204154,0.1454815462748875,0.9835393146567506,0.1571971218349622,-0.5572544168746433,0.00033634596138005146,1.201142840638308,-0.012051921521454761,1.6274277384204154,0.1454815462748875,0.0,0.0,0.0
0.28400000000000003,0.40376626272037447,1.254455039045854,-0.2907634470735015,13.63992127159608,36.78976632252538,-11.40290671489294,1.6260416707827046,0.14270416153859725,0.9889156968624135,0.1566560838436445,-0.5620008894696861,0.0002667564790306328,1.199126863389977,-0.014218678784077841,1.6260416707827043,0.14270416153859727,-2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.28500000000000003,0.4035122890396235,1.2680835574107352,-0.2539736807509761,13.628518364881186,37.09919833236642,-11.55628223323983,1.624626603448067,0.13992364859936665,0.9942056944224157,0.1561062524158305,-0.5666692358270685,0.00020441166809571354,1.1970901448527196,-0.01638701548455961,1.6246266034480668,0.1399236485993666,-2.220446049250313e-16,-5.551115123125783e-17,2.2887833992611187e-16
0.28600000000000003,0.4032954145572049,1.281700519493383,-0.21687448241860968,13.616962082647946,37.405605222585876,-11.701094703223196,1.6231827763701823,0.13714039170348163,0.9994082748149696,0.1555472705460661,-0.5712584354504683,0.00014967457596203187,1.1950329370056811,-0.018556553418546482,1.6231827763701825,0.13714039170348166,2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.28700000000000003,0.4031159456800089,1.2953057804813277,-0.1794688771960238,13.605260987944723,37.70899007456973,-11.837549961957887,1.6217104297760052,0.13435477831051681,1.004522413362766,0.15497878764138248,-0.575767475528056,0.00010290185275650594,1.1929554919412952,-0.020726911183622156,1.6217104297760052,0.13435477831051681,0.0,0.0,0.0
0.28800000000000003,0.40297418579288746,1.3088992039193106,-0.14175988712145407,13.593423437982764,38.009354362821725,-11.965852978523085,1.6202098040471562,0.13156719912078998,1.0095470923250747,0.15440046005684624,-0.580195350024364,6.444321573732215e-05,1.1908580617464453,-0.022897704151793558,1.620209804047156,0.13156719912078998,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.289,0.40287043526012883,1.3224806615043148,-0.10375053275863234,13.581457585004241,38.306697848545014,-12.086207603450585,1.6186811396040364,0.12877804810343807,1.0144813000268744,0.15381195162585212,-0.5845410588091906,3.464091894079704e-05,1.1887408983863526,-0.02506854444135482,1.6186811396040364,0.1287780481034381,0.0,2.7755575615628914e-17,2.7755575615628914e-17
0.29,0.40280499142521875,1.3360500328817155,-0.06544383491008733,13.56937137740079,38.601018478951445,-12.198816332907482,1.6171246767926108,0.12598772252494717,1.0193240300262691,0.15321293418499501,-0.588803606824795,1.3829228249108422e-05,1.186604253591137,-0.027239040888296952,1.617124676792611,0.12598772252494717,2.220446049250313e-16,0.0,2.220446049250313e-16
0.291,0.40277814860878763,1.3496072054427835,-0.026842816431135882,13.557172561067883,38.89231229224214,-12.303880087163547,1.6155406557738023,0.1231966229779697,1.0240742803213263,0.1526030880933616,-0.5929820032925136,2.3339020390670677e-06,1.1844483787449898,-0.029408799017430945,1.6155406557738026,0.12319662297796972,2.220446049250313e-16,2.7755575615628914e-17,2.237726045655905e-16
0.292,0.4027901981046487,1.3631520741237642,0.012049495861106256,13.54486868098072,39.180573328197404,-12.40159800291402,1.6139293164154362,0.12040515341025623,1.028731052597341,0.15198210274608168,-0.5970752609598065,4.7167756970707025e-07,1.1822735247779017,-0.03157742101339515,1.6139293164154362,0.12040515341025623,0.0,0.0,0.0
0.293,0.402841428173838,1.3766845412067419,0.05123006918930366,13.532467082977806,39.46579354430827,-12.49216723901043,1.6122908981866768,0.11761372115353126,1.0332933515154166,0.15134967708198382,-0.6010823953886252,8.549763266532238e-06,1.1800799420598855,-0.03374450569171909,1.6122908981866768,0.11761372115353126,0.0,0.0,0.0
0.294,0.40293212403657164,1.3902045161224807,0.09069586273361194,13.519974915738796,39.747962737378394,-12.575782795139844,1.6106256400548877,0.11482273695213892,1.0377601840431516,0.1507055200851935,-0.6050024242858888,2.6865337062676447e-05,1.1778678802976248,-0.03590964847011725,1.6106256400548875,0.11482273695213892,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.295,0.40306256786204264,1.4037119152554245,0.13044382547099032,13.507399132943656,40.0270684705219,-12.652637342982036,1.6089337803848542,0.11203261499128342,1.0421305588281113,0.15004935128050903,-0.6088343668767469,5.5705050961923134e-05,1.1756375884334898,-0.038072441340187585,1.6089337803848542,0.11203261499128336,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.296,0.40323303875598415,1.4172066617510253,0.1704708939415122,13.494746495600674,40.30309600548017,-12.722921069366507,1.6072155568403004,0.10924377292468762,1.0464034856146671,0.1493809012223843,-0.6125772433212153,9.5344541995383e-05,1.1733893145468484,-0.040232472839692085,1.6072155568403002,0.1092437729246876,-2.220446049250313e-16,-2.7755575615628914e-17,2.237726045655905e-16
0.297,0.40344381274593116,1.4306886853255565,0.21077398994699237,13.482023574531308,40.57602824018036,-12.786821530947853,1.6054712062876322,0.10645663190149254,1.0505779747047004,0.1486999119773362,-0.6162300741746775,0.00014604794975254092,1.1711233057576094,-0.042389328025596196,1.6054712062876324,0.10645663190149254,2.220446049250313e-16,0.0,2.220446049250313e-16
