index,q1,q2,dq1,dq2,tau1,tau2,ddq1,ddq2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,residual1,residual2,residual_norm
51,0.6770849173302375,-1.155040998980063,0.13797076984836187,0.8417181242278413,5.281590568382722,-4.064651756066697,442.39864328270744,-1469.86420187267,4.105757765188408,-4.209190914388891,0.0028572350198346587,-5.7815446404818094e-05,1.1729755681744805,0.14459697376859887,1.7763568394002505e-15,0.0,1.7763568394002505e-15
52,1.0258519495724885,-1.090678941560701,-0.048570748831228805,0.07460348283667462,0.7162805678832385,-0.2622832670971533,20.27269667072186,-117.80485951739375,-0.1301798150002605,-0.42478025683324155,-4.951165417352732e-06,-6.946759626413269e-06,0.8464653340489163,0.1625039364957146,0.0,-5.551115123125783e-17,5.551115123125783e-17
53,1.136809129439889,-0.9462726782451043,-0.7847543217504298,-0.43635685059411844,-2.1293315081802238,7.692656397085186,-640.1930993012894,2518.058605713017,-2.8464035189833994,7.534416110945688,0.002357392933321849,-0.001658654011749272,0.7147146178698577,0.15989894015124717,3.9968028886505635e-15,0.0,3.9968028886505635e-15
54,0.4974496900793888,-1.0706770408157495,0.9098243360163858,0.6513679658085263,-4.221450601388206,-3.8938730737670486,-5.715317474709044,-854.1818543387136,-5.522487115939795,-4.028277314685808,0.004689211583413437,-0.0024116421273685457,1.2963473029681754,0.13681588304612846,0.0,4.440892098500626e-16,4.440892098500626e-16
55,0.5603459842370416,-1.1953682178349827,-0.9717100045865337,0.0804101045986052,7.062395516767484,2.9238696696058035,106.06905514051026,464.4380402353715,5.814093708071603,2.795685586023154,-0.00046271180354200966,-0.002916474179220026,1.248764520499424,0.131100557761869,0.0,0.0,0.0
56,-0.18057931169055036,-0.9969538664864666,-0.6448292748362092,0.9478668539025938,0.6904006727154339,6.273127201023904,-437.26393171833115,1934.89623035683,-0.6690899224064397,6.211883230448619,-0.0009033036950527386,-0.001159349649855794,1.360393898816925,0.06240332022514076,-1.3322676295501878e-15,-8.881784197001252e-16,1.6011864169946884e-15
57,0.834688785902952,-0.7328646194170718,0.035036050116342254,-0.009333608882402311,-7.020111134629575,2.7637878390489767,-584.444140659894,1449.6471590541487,-8.067998790973123,2.6017880430954947,-1.2591538505170071e-06,-2.7264370637372343e-06,1.0478889154973987,0.16200252239054508,1.7763568394002505e-15,-4.440892098500626e-16,1.831026719408895e-15
58,-0.014425586945163549,-1.4367287598882759,0.17793628913500692,0.32572362655424314,-6.015536576688975,0.5578746697518149,-363.31506582948623,513.0300589904319,-7.355011527966225,0.5385420720778678,0.0007304655375203457,-0.00010417232672390896,1.3387444857397284,0.019436770000671053,-8.881784197001252e-16,0.0,8.881784197001252e-16
59,-0.38802495424158523,-1.6619642772255934,0.13902651678487743,0.40473922257801465,-1.2165547211170136,2.018696346655579,-197.45182854905167,632.6575353375118,-2.363741125814033,2.093842537763998,0.0009136810510251209,-6.39037025780566e-05,1.1462727236459946,-0.07508228740584087,2.220446049250313e-16,0.0,2.220446049250313e-16
60,0.933334115814152,-1.1602870355000778,0.7707355962188891,-0.04888978457193871,5.114262093696508,2.3807770065609546,61.123217083115215,397.3536749075223,4.170535958926391,2.223915278104121,-0.00022213888577310393,-0.001808336600394338,0.9439482736558905,0.1586700650572278,0.0,0.0,0.0
61,0.6132019093619984,-1.2091994294000594,0.5803307870476166,0.2675500710894949,5.814182835832067,5.572407003752604,-102.07038185487099,1291.3172518395775,4.599171967771102,5.438683267408913,0.0011865936525578683,-0.0010458167710250084,1.2138242744084091,0.13476955311471697,1.7763568394002505e-15,8.881784197001252e-16,1.9860273225978185e-15
62,0.6679837947456636,-1.3383052350931144,0.8902990137645792,0.2424943109286255,-3.6187718003280764,5.227890028252665,-492.18265498064943,1664.4769057243177,-4.783825909968169,5.102841056523638,0.001584932570917778,-0.0025607389971672788,1.1634691770691756,0.1276097107261953,8.881784197001252e-16,1.7763568394002505e-15,1.9860273225978185e-15
63,-0.034664868139751615,-1.6901625864331353,0.7798379853708493,-0.5164705330640755,-2.261849174988823,-0.3573437648734519,-148.6261155255358,65.37555321616519,-3.5537411749340797,-0.3303547984211003,-0.001776037448106874,-0.002004682040074615,1.2936680373933633,-0.024984284412277052,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
64,-0.23079197243099206,-1.1977890534511988,-0.2370094293796352,-0.9194509109077587,-2.244748189756221,2.833509054408845,-328.50156140120487,1014.8578696323195,-3.5562511931146643,2.8106015207780435,0.003961172709748639,-0.00017367164938995153,1.3075418306486948,0.023081205280191624,0.0,0.0,0.0
65,1.0826520510415576,-1.0930328575480543,0.9225683841462338,0.22783457488888503,-1.7241191581764284,1.9895709880749362,-230.4361542728147,697.05949929279,-2.5071523158999462,1.8292431088168843,0.0013924398488157903,-0.0025093465851355372,0.7816407178747018,0.1628372258431877,-4.440892098500626e-16,2.220446049250313e-16,4.965068306494546e-16
66,0.5999804725990787,-0.886048850299791,-0.040766019765495765,0.6147445089354939,-4.525803384102705,-3.1177909334853027,-48.98380138637034,-629.4805493652482,-5.771873882587604,-3.274014716065832,0.0008429438336758716,-4.273663308900234e-06,1.2452275546512237,0.1562280562438386,0.0,0.0,0.0
67,0.2917771339890486,-1.4426413278905774,-0.38982478343259785,-0.30270594163002196,4.142322878328459,-0.46688231496375643,155.106851136698,-283.1737558228947,2.8111743970208782,-0.5327740011958542,0.0010788294514531413,-0.0005003809982772266,1.3300696518561277,0.06639206723037494,0.0,0.0,0.0
68,-0.03240616511952921,-1.616810050831862,0.7231186773706664,0.41039189964560285,2.892187064024922,-6.693539129919191,367.2554637469257,-1784.2285684380577,1.5836651157150339,-6.679047656994892,0.0025269819096412484,-0.0017341925718891281,1.3059949664002477,-0.012757280352409228,8.881784197001252e-16,8.881784197001252e-16,1.2560739669470201e-15
69,-0.35606760711757524,-1.3767219117228138,-0.938053743171332,-0.5878408802276995,7.625870269425944,-0.8754576759738733,337.87572310810907,-565.2312650376105,6.410733910433075,-0.8463263856240474,0.00471844375825758,-0.0028665718830235194,1.2104179152346104,-0.026264718466802756,-8.881784197001252e-16,-4.440892098500626e-16,9.930136612989092e-16
